id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp,data
e7a3c09a-1f84-3054-818f-5ea959c7325e,1.99165,-50.66546,2024-09-28 17:00:00,NOAA-21,AMAPÁ,AMAPÁ,Brasil,1600105,16,33,,,,Amazônia,6.4,20240928
95069b33-85a2-30a9-bdf8-996948a88314,-8.39354,-35.45704,2024-09-29 16:39:00,AQUA_M-T,AMARAJI,PERNAMBUCO,Brasil,2600906,26,33,,,,Mata Atlântica,10.9,20240929
861ac6a3-9a38-3af6-b472-cd880812a663,-6.2744,-42.708599,2024-09-30 00:27:37,METOP-C,AMARANTE,PIAUÍ,Brasil,2200509,22,33,,,,Caatinga,,20240930
501b965b-035a-30c2-8e9e-b2e686fa7ead,-6.51059,-42.78339,2024-09-29 16:37:00,NOAA-21,AMARANTE,PIAUÍ,Brasil,2200509,22,33,,,,Caatinga,6.4,20240929
4e6340b7-af0d-3fcf-a24f-14ef64a27d65,-6.51116,-42.78728,2024-09-29 04:02:00,NOAA-21,AMARANTE,PIAUÍ,Brasil,2200509,22,33,,,,Caatinga,5.2,20240929
893c9b17-4b86-3739-baec-5767a721d75c,-6.28288,-42.73687,2024-09-28 16:58:00,NOAA-21,AMARANTE,PIAUÍ,Brasil,2200509,22,33,,,,Caatinga,10.9,20240928
ab93bde9-2061-3797-9a45-6c0ca69c6b7d,-6.49708,-42.77964,2024-09-28 12:49:00,TERRA_M-T,AMARANTE,PIAUÍ,Brasil,2200509,22,33,,,,Caatinga,31.2,20240928
b3abfbc3-86ef-3f2f-8784-6693b2cb30fd,-6.49544,-42.7885,2024-09-28 04:19:00,NOAA-21,AMARANTE,PIAUÍ,Brasil,2200509,22,33,,,,Caatinga,1.8,20240928
72a13979-022b-3c98-a2bb-8d2a249b44d4,-6.4917,-42.781898,2024-09-28 00:14:27,METOP-B,AMARANTE,PIAUÍ,Brasil,2200509,22,33,,,,Caatinga,,20240928
53493576-5a8d-3c47-a038-1b77155ba6fe,-5.68501,-46.69046,2024-09-30 04:29:00,NOAA-20,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,2100600,21,33,,,,Cerrado,1.2,20240930
eb029610-0dfa-392b-b507-d60ac0a38d25,-5.39913,-46.58575,2024-09-29 04:49:00,NOAA-20,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,2100600,21,33,,,,Cerrado,3.8,20240929
4288078c-7e7a-31d7-b9c0-372aba365d86,-5.40552,-46.59258,2024-09-29 01:07:00,TERRA_M-M,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,2100600,21,33,,,,Cerrado,30.0,20240929
5db7440b-d26b-3811-883b-a6bfd20e1f73,-5.71111,-46.45075,2024-09-28 17:39:00,AQUA_M-T,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,2100600,21,33,,,,Cerrado,25.5,20240928
a3fd28b5-9956-3f2f-a7b1-e182fb319355,-5.33881,-46.60984,2024-09-28 05:21:00,AQUA_M-M,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,2100600,21,33,,,,Cerrado,8.9,20240928
ab97023a-8eb3-3632-8474-974c13c749cc,-5.7117,-46.4571,2024-09-28 01:09:18,METOP-C,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,2100600,21,33,,,,Cerrado,,20240928
41d7d475-56d0-35ac-977a-97f8620865a3,-22.77002,-46.80867,2024-09-30 04:34:00,NOAA-20,AMPARO,SÃO PAULO,Brasil,3501905,35,33,,,,Mata Atlântica,2.1,20240930
f6ee0310-6811-382d-b510-583e8e1d14c4,-22.769699,-46.8013,2024-09-30 00:23:22,METOP-C,AMPARO,SÃO PAULO,Brasil,3501905,35,33,,,,Mata Atlântica,,20240930
d4b508a7-f751-3fd1-9d73-43025882465a,-22.78426,-46.80584,2024-09-29 16:35:00,NOAA-21,AMPARO,SÃO PAULO,Brasil,3501905,35,33,,,,Mata Atlântica,16.2,20240929
30c18aab-dd7d-3b9b-8fa8-994386fab133,-22.78093,-46.80453,2024-09-29 04:53:00,NOAA-20,AMPARO,SÃO PAULO,Brasil,3501905,35,33,,,,Mata Atlântica,1.4,20240929
eeb9d672-dab4-36b6-ae3a-322007fe92fb,-22.78017,-46.80359,2024-09-29 01:02:00,TERRA_M-M,AMPARO,SÃO PAULO,Brasil,3501905,35,33,,,,Mata Atlântica,25.9,20240929
f336464a-d778-3ce5-975a-781f74568d90,-22.7761,-46.80521,2024-09-28 17:41:00,NOAA-20,AMPARO,SÃO PAULO,Brasil,3501905,35,33,,,,Mata Atlântica,20.1,20240928
ceb7d989-f4e6-3663-a885-8a5705c8c3f4,-11.38623,-41.55909,2024-09-29 16:37:00,NOAA-21,AMÉRICA DOURADA,BAHIA,Brasil,2901155,29,33,,,,Caatinga,5.2,20240929
e7e5532a-96d9-3b23-b43f-5309e6d7a22e,-11.60992,-41.61153,2024-09-28 16:56:00,NOAA-21,AMÉRICA DOURADA,BAHIA,Brasil,2901155,29,33,,,,Caatinga,9.2,20240928
fd225890-a31b-347d-b96d-751f1da3e7bd,-14.50058,-40.93399,2024-09-29 16:35:00,NOAA-21,ANAGÉ,BAHIA,Brasil,2901205,29,33,,,,Mata Atlântica,13.0,20240929
21f0a296-f72b-3c04-9708-e473c6a9cf07,-14.61742,-41.00655,2024-09-28 17:37:00,AQUA_M-T,ANAGÉ,BAHIA,Brasil,2901205,29,33,,,,Caatinga,43.4,20240928
41dff501-8ab7-3b4f-b78f-eedbb99b30ee,-3.25265,-44.46423,2024-09-29 16:39:00,NOAA-21,ANAJATUBA,MARANHÃO,Brasil,2100709,21,33,,,,Amazônia,19.9,20240929
094f60be-ba94-3d4c-b551-38aada79ca39,-0.78157,-50.3511,2024-09-28 17:00:00,NOAA-21,ANAJÁS,PARÁ,Brasil,1500701,15,33,,,,Amazônia,4.3,20240928
7707970a-1d37-37a5-aa8c-0b93ace20677,-3.82508,-51.34287,2024-09-30 05:23:00,NOAA-21,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,4.1,20240930
bace4880-a214-31a5-9678-c4e27ee37938,-3.0307,-51.441002,2024-09-30 01:14:21,METOP-B,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,,20240930
bbc67445-6c01-3a42-8a6b-aebf81ee273a,-3.82,-51.31,2024-09-29 20:05:06,MSG-03,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,,20240929
93e5a857-f15b-32cc-ba2a-ca90563a907b,-3.95769,-51.36554,2024-09-29 17:28:00,NOAA-20,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,21.3,20240929
68d3fd90-1987-3034-8f9b-c4d3a8f4432e,-2.95959,-51.64621,2024-09-29 13:29:00,TERRA_M-T,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,15.6,20240929
56a39ee8-7f5a-356a-a5dc-bebab7625bfe,-2.95487,-51.64658,2024-09-29 06:01:00,AQUA_M-M,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,12.9,20240929
66db0ed0-7f3b-3576-8dea-bd3aa65618ea,-2.87146,-51.68116,2024-09-29 04:00:00,NOAA-21,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,4.6,20240929
9885a96a-334c-316e-a720-1677fe05bda8,-3.09592,-51.28943,2024-09-29 01:07:00,TERRA_M-M,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,4.6,20240929
b17a19e4-c064-3338-baab-0f0f822aede1,-3.94511,-51.40028,2024-09-28 17:45:00,NOAA-20,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,7.3,20240928
4c6f7e71-afa9-394a-81ae-95e0bce7fec0,-2.86388,-51.66452,2024-09-28 05:21:00,AQUA_M-M,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,15.1,20240928
4aa8ae3a-6b71-3fde-8c17-fae30b252cb4,-2.8612,-51.6646,2024-09-28 01:10:25,METOP-C,ANAPU,PARÁ,Brasil,1500859,15,33,,,,Amazônia,,20240928
07fdbd7b-05e4-31a2-816a-fcff35587358,-3.42827,-43.20502,2024-09-28 16:05:00,NOAA-20,ANAPURUS,MARANHÃO,Brasil,2100808,21,33,,,,Cerrado,4.3,20240928
7a29d6c6-3ed4-3b54-a80c-f77888985378,-3.51603,-43.06657,2024-09-28 00:26:00,TERRA_M-M,ANAPURUS,MARANHÃO,Brasil,2100808,21,33,,,,Cerrado,10.0,20240928
f91c17ee-e3f5-3435-b661-0c82e7e67f89,-12.8094,-41.303299,2024-09-30 00:25:46,METOP-C,ANDARAÍ,BAHIA,Brasil,2901304,29,33,,,,Caatinga,,20240930
9d963085-d04a-3113-a3c7-944d71606f55,-12.8198,-41.3142,2024-09-29 16:37:00,NOAA-21,ANDARAÍ,BAHIA,Brasil,2901304,29,33,,,,Caatinga,16.4,20240929
2bfaa569-d9b7-3f8f-b62b-2b1809f09968,-27.63285,-49.06758,2024-09-28 17:41:00,NOAA-20,ANGELINA,SANTA CATARINA,Brasil,4200903,42,33,,,,Mata Atlântica,2.4,20240928
47879e5f-df35-31f2-a53e-a726605efe66,-17.705601,-42.321499,2024-09-28 00:11:24,METOP-B,ANGELÂNDIA,MINAS GERAIS,Brasil,3102852,31,33,,,,Cerrado,,20240928
2c577e2e-162c-325e-b72f-6c1c18cd8084,-11.7732,-44.667801,2024-09-29 00:46:56,METOP-C,ANGICAL,BAHIA,Brasil,2901403,29,33,,,,Cerrado,,20240929
4a0db536-017b-38a6-9d1e-232ef94e32bb,-11.77026,-44.67488,2024-09-28 17:37:00,AQUA_M-T,ANGICAL,BAHIA,Brasil,2901403,29,33,,,,Cerrado,42.2,20240928
9b6f2306-41ff-3bf4-9281-229da5fe3644,-11.94873,-44.73292,2024-09-28 04:21:00,NOAA-21,ANGICAL,BAHIA,Brasil,2901403,29,33,,,,Cerrado,0.4,20240928
95e20384-7759-3181-8844-eb84e3374aa6,-22.7926,-48.18325,2024-09-29 17:22:00,NOAA-20,ANHEMBI,SÃO PAULO,Brasil,3502309,35,33,,,,Cerrado,4.6,20240929
83722720-9f86-335a-88fd-a5c54ea3cd14,-16.47062,-49.9413,2024-09-30 04:34:00,NOAA-20,ANICUNS,GOIÁS,Brasil,5201306,52,33,,,,Cerrado,2.5,20240930
89177815-9e08-33e1-a3e8-49d80e1934cb,-28.92516,-52.01795,2024-09-28 17:41:00,NOAA-20,ANTA GORDA,RIO GRANDE DO SUL,Brasil,4300703,43,33,,,,Mata Atlântica,12.0,20240928
ea0b4958-dc5e-3b68-aa1f-9cc651228d3a,-7.25005,-44.18909,2024-09-30 04:29:00,NOAA-20,ANTÔNIO ALMEIDA,PIAUÍ,Brasil,2200806,22,33,,,,Cerrado,1.8,20240930
09a998fe-0d45-33e2-866b-4fad19b50d42,-7.19093,-44.21457,2024-09-29 04:02:00,NOAA-21,ANTÔNIO ALMEIDA,PIAUÍ,Brasil,2200806,22,33,,,,Cerrado,2.9,20240929
c692b756-9cf9-3726-8ec0-d4b82322b25b,-7.19894,-44.18292,2024-09-28 16:58:00,NOAA-21,ANTÔNIO ALMEIDA,PIAUÍ,Brasil,2200806,22,33,,,,Cerrado,8.4,20240928
2132343a-ec20-3ed5-8dce-16eae07fe9c9,-7.21622,-44.08975,2024-09-28 04:19:00,NOAA-21,ANTÔNIO ALMEIDA,PIAUÍ,Brasil,2200806,22,33,,,,Cerrado,4.6,20240928
801aa74b-1712-3957-bacc-e2c2216560b9,-19.52024,-42.88298,2024-09-30 04:34:00,NOAA-20,ANTÔNIO DIAS,MINAS GERAIS,Brasil,3103009,31,33,,,,Mata Atlântica,1.6,20240930
c6b1e585-7313-3c24-81a7-cd1c3cd3f9f4,-19.64429,-42.84215,2024-09-29 16:35:00,NOAA-21,ANTÔNIO DIAS,MINAS GERAIS,Brasil,3103009,31,33,,,,Mata Atlântica,6.4,20240929
b65bcf1e-bcb6-381d-904b-1f834efbb2d2,-19.518,-42.88222,2024-09-29 04:04:00,NOAA-21,ANTÔNIO DIAS,MINAS GERAIS,Brasil,3103009,31,33,,,,Mata Atlântica,2.0,20240929
c9c576f6-128b-3400-a114-29a4b89c0624,-19.52534,-42.87994,2024-09-28 17:34:00,AQUA_M-T,ANTÔNIO DIAS,MINAS GERAIS,Brasil,3103009,31,33,,,,Mata Atlântica,16.0,20240928
0a9b62bc-e621-3609-870f-9f5b886efed1,-19.63004,-42.85117,2024-09-28 04:23:00,NOAA-21,ANTÔNIO DIAS,MINAS GERAIS,Brasil,3103009,31,33,,,,Mata Atlântica,2.0,20240928
3bd88035-a93b-31b4-a6d7-4f33947b539b,-19.5179,-42.878601,2024-09-28 01:05:21,METOP-C,ANTÔNIO DIAS,MINAS GERAIS,Brasil,3103009,31,33,,,,Mata Atlântica,,20240928
e5dc1509-cb99-33d6-b4b5-e95374344184,-22.16022,-56.03211,2024-09-29 18:15:00,NOAA-21,ANTÔNIO JOÃO,MATO GROSSO DO SUL,Brasil,5000906,50,33,,,,Cerrado,22.1,20240929
c9e89255-2f47-3d71-be3a-22355f8aabfe,-22.16626,-56.04163,2024-09-29 13:33:00,TERRA_M-T,ANTÔNIO JOÃO,MATO GROSSO DO SUL,Brasil,5000906,50,33,,,,Cerrado,16.1,20240929
1e242f49-875e-38ad-8e1b-af7f2f486ad1,-22.15526,-56.02804,2024-09-29 06:08:00,AQUA_M-M,ANTÔNIO JOÃO,MATO GROSSO DO SUL,Brasil,5000906,50,33,,,,Cerrado,15.0,20240929
53205867-3b70-3f98-b680-a9227ae57524,-22.17078,-56.03763,2024-09-29 04:06:00,NOAA-21,ANTÔNIO JOÃO,MATO GROSSO DO SUL,Brasil,5000906,50,33,,,,Cerrado,13.1,20240929
1e09d4ae-7936-3b4a-9902-ced6d3f1cf88,-22.1649,-56.015099,2024-09-29 01:30:17,METOP-B,ANTÔNIO JOÃO,MATO GROSSO DO SUL,Brasil,5000906,50,33,,,,Cerrado,,20240929
bb3db7bc-c934-319d-8f5a-9453ebd91a78,-25.99225,-50.07429,2024-09-28 17:41:00,NOAA-20,ANTÔNIO OLINTO,PARANÁ,Brasil,4101309,41,33,,,,Mata Atlântica,5.4,20240928
46ef9274-5dcc-316c-9df1-698d8258c4d8,-16.25887,-48.96059,2024-09-28 16:56:00,NOAA-21,ANÁPOLIS,GOIÁS,Brasil,5201108,52,33,,,,Cerrado,4.4,20240928
e6b6c17b-8664-37ad-bb19-e755bf32a635,-16.30883,-48.78097,2024-09-28 04:21:00,NOAA-21,ANÁPOLIS,GOIÁS,Brasil,5201108,52,33,,,,Cerrado,0.8,20240928
58b600ae-04eb-3313-98fc-5e45354da069,-21.63082,-42.16907,2024-09-29 17:22:00,NOAA-20,APERIBÉ,RIO DE JANEIRO,Brasil,3300159,33,33,,,,Mata Atlântica,11.0,20240929
34ef8dc0-f36a-3eac-93bb-545d0ba3d0e5,-8.10158,-58.04269,2024-09-30 05:23:00,NOAA-21,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,,,,Amazônia,1.7,20240930
adf1ce94-3799-3e9e-a073-a257a96a0909,-9.2713,-57.1231,2024-09-30 01:13:01,METOP-B,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,,,,Amazônia,,20240930
4e564814-94a7-313c-a4e6-f1f5f891bc80,-9.58664,-57.63755,2024-09-29 18:19:00,AQUA_M-T,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,,,,Amazônia,6.5,20240929
5ca11826-5d8a-3e65-9347-21fdc3f77f1e,-8.10134,-58.04065,2024-09-28 17:45:00,NOAA-20,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,,,,Amazônia,9.5,20240928
a09e1609-c3dd-3005-bf2e-d07a039c94f1,-8.80492,-58.20644,2024-09-28 06:01:00,NOAA-21,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,,,,Amazônia,6.6,20240928
171b99c7-fae7-36fb-b941-d5289c7e8523,-8.10708,-58.03982,2024-09-28 02:04:00,TERRA_M-M,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,,,,Amazônia,29.8,20240928
1f59a6a9-a3cf-332a-b070-a2d55bacbc0e,-27.14392,-49.3454,2024-09-29 17:22:00,NOAA-20,APIÚNA,SANTA CATARINA,Brasil,4201257,42,33,,,,Mata Atlântica,2.7,20240929
c0039e7d-46ad-36ca-ab83-3182b1ceb76b,-18.66228,-52.46314,2024-09-29 18:17:00,AQUA_M-T,APORÉ,GOIÁS,Brasil,5201504,52,33,,,,Cerrado,31.7,20240929
dc480ddb-09d0-352b-9b05-7e7c6f03c580,-23.57862,-51.43684,2024-09-29 16:35:00,NOAA-21,APUCARANA,PARANÁ,Brasil,4101408,41,33,,,,Mata Atlântica,3.8,20240929
a0515e1e-f95d-30dd-82a3-18d24cb79e09,-6.94803,-59.45778,2024-09-29 18:19:00,AQUA_M-T,APUÍ,AMAZONAS,Brasil,1300144,13,33,,,,Amazônia,8.3,20240929
c726d645-5d03-37ea-8fa5-4c26b5e8e856,-7.41452,-59.83912,2024-09-28 17:45:00,NOAA-20,APUÍ,AMAZONAS,Brasil,1300144,13,33,,,,Amazônia,5.7,20240928
e579c250-a58d-331c-85cc-58320592388c,-6.82856,-59.31273,2024-09-28 06:01:00,NOAA-21,APUÍ,AMAZONAS,Brasil,1300144,13,33,,,,Amazônia,2.5,20240928
ca9e6d9c-2654-38cb-963f-6334e33b9998,-7.46964,-60.40389,2024-09-28 02:04:00,TERRA_M-M,APUÍ,AMAZONAS,Brasil,1300144,13,33,,,,Amazônia,11.5,20240928
fe9cfb0d-b64c-3a41-a66e-816f3e3041e8,-19.97236,-55.50525,2024-09-30 05:27:00,NOAA-21,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,4.7,20240930
8a606632-40b7-3c0b-832b-cbe82cc03a94,-19.97254,-55.50067,2024-09-30 01:43:00,TERRA_M-M,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,7.0,20240930
42f00904-8f17-3117-8ee0-40279ab9461a,-20.00109,-55.48204,2024-09-29 18:17:00,AQUA_M-T,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,7.5,20240929
54a4a879-3632-3cf0-ba5f-35f4d5c66bbe,-19.97907,-55.50386,2024-09-29 13:33:00,TERRA_M-T,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,15.9,20240929
752dc8e3-d460-3439-ab5a-62c646f93b30,-19.97688,-55.50627,2024-09-29 06:08:00,AQUA_M-M,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,18.5,20240929
17f33bbf-cd7b-3447-a696-2a67ac0e0f75,-19.9839,-55.49556,2024-09-28 17:41:00,NOAA-20,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,4.8,20240928
e69dfa7c-6172-3deb-b37b-1f0c08ad4220,-4.60726,-37.65918,2024-09-28 04:19:00,NOAA-21,ARACATI,CEARÁ,Brasil,2301109,23,33,,,,Caatinga,0.8,20240928
c2473b9f-2afe-390f-a43d-d0bb1b49ef01,-14.51164,-41.22755,2024-09-29 16:35:00,NOAA-21,ARACATU,BAHIA,Brasil,2902005,29,33,,,,Caatinga,5.9,20240929
88e696d6-c014-3c95-9154-50691b7b7056,-14.38585,-41.34792,2024-09-28 16:56:00,NOAA-21,ARACATU,BAHIA,Brasil,2902005,29,33,,,,Caatinga,6.1,20240928
770ea212-26ed-3d27-a5ac-c597b7d9a505,-4.34433,-38.77129,2024-09-29 15:46:00,NOAA-20,ARACOIABA,CEARÁ,Brasil,2301208,23,33,,,,Caatinga,5.6,20240929
aa002234-8afb-3b45-a6cd-307b0fa2b5fc,-8.89607,-49.63365,2024-09-30 04:32:00,NOAA-20,ARAGUACEMA,TOCANTINS,Brasil,1701903,17,33,,,,Cerrado,1.3,20240930
b7687d86-95a9-35a3-a170-daec5eeef028,-9.04563,-49.83055,2024-09-29 17:26:00,NOAA-20,ARAGUACEMA,TOCANTINS,Brasil,1701903,17,33,,,,Cerrado,11.6,20240929
91fd4ffc-c37b-3d8d-9aaf-a7e5fe90b6bd,-8.89732,-49.63784,2024-09-29 04:49:00,NOAA-20,ARAGUACEMA,TOCANTINS,Brasil,1701903,17,33,,,,Cerrado,1.2,20240929
fb5e03c2-524d-386e-9d66-d17f6b155d06,-8.94187,-49.30305,2024-09-28 17:39:00,AQUA_M-T,ARAGUACEMA,TOCANTINS,Brasil,1701903,17,33,,,,Cerrado,17.9,20240928
689cb054-1171-31c4-b169-4852e2dbd51a,-8.9436,-49.30547,2024-09-28 12:51:00,TERRA_M-T,ARAGUACEMA,TOCANTINS,Brasil,1701903,17,33,,,,Cerrado,12.1,20240928
69350e0a-85cc-30ad-8098-d2f263d8a41d,-8.93854,-49.30686,2024-09-28 05:08:00,NOAA-20,ARAGUACEMA,TOCANTINS,Brasil,1701903,17,33,,,,Cerrado,1.6,20240928
326f1744-9ce1-391d-b7e7-ba2817187f86,-15.10684,-51.90814,2024-09-30 04:34:00,NOAA-20,ARAGUAIANA,MATO GROSSO,Brasil,5101001,51,33,,,,Cerrado,1.1,20240930
affb3c33-31e1-3e83-8671-8e768d93ade9,-15.1112,-51.89769,2024-09-29 18:17:00,AQUA_M-T,ARAGUAIANA,MATO GROSSO,Brasil,5101001,51,33,,,,Cerrado,176.1,20240929
94f7521a-b450-3fb4-a9f1-923b5c8d5f22,-6.89879,-48.32907,2024-09-28 16:03:00,NOAA-20,ARAGUANÃ,TOCANTINS,Brasil,1702158,17,33,,,,Cerrado,4.3,20240928
c1995fca-9826-3a69-9fe1-4d6079cb40e7,-18.7975,-48.05035,2024-09-30 04:34:00,NOAA-20,ARAGUARI,MINAS GERAIS,Brasil,3103504,31,33,,,,Mata Atlântica,0.9,20240930
c63a78d8-1bb5-3af4-b3ba-cd1949e6132b,-5.31313,-48.39994,2024-09-28 16:58:00,NOAA-21,ARAGUATINS,TOCANTINS,Brasil,1702208,17,33,,,,Amazônia,14.5,20240928
934c91c1-a4d5-3823-b11c-eb9b6b47ddbf,-5.87395,-48.09681,2024-09-28 12:49:00,TERRA_M-T,ARAGUATINS,TOCANTINS,Brasil,1702208,17,33,,,,Cerrado,12.3,20240928
77b68c9c-3aa2-3e1c-a744-f12e26352a52,-5.87567,-48.09995,2024-09-28 04:19:00,NOAA-21,ARAGUATINS,TOCANTINS,Brasil,1702208,17,33,,,,Cerrado,1.4,20240928
5571404c-c4c8-3c3c-bff8-034a30748636,-5.3732,-48.222698,2024-09-28 00:15:05,METOP-B,ARAGUATINS,TOCANTINS,Brasil,1702208,17,33,,,,Amazônia,,20240928
f9025114-f8a3-309e-801f-ecff8812d56a,-7.0213,-48.245998,2024-09-29 00:48:26,METOP-C,ARAGUAÍNA,TOCANTINS,Brasil,1702109,17,33,,,,Amazônia,,20240929
2de9c031-5425-397f-8473-ecc500f47ead,-3.19669,-42.03101,2024-09-29 16:39:00,NOAA-21,ARAIOSES,MARANHÃO,Brasil,2100907,21,33,,,,Cerrado,2.9,20240929
e44bc15c-f9c3-3c9c-b2c3-0cd11e4e3261,-5.26561,-46.21781,2024-09-30 04:29:00,NOAA-20,ARAME,MARANHÃO,Brasil,2100956,21,33,,,,Amazônia,1.3,20240930
a36f5b2f-57a5-35cc-9da7-0a4a844b8115,-4.9317,-45.6348,2024-09-30 00:28:10,METOP-C,ARAME,MARANHÃO,Brasil,2100956,21,33,,,,Amazônia,,20240930
e1005f89-f27b-3990-a279-e41c3de448dc,-5.23017,-46.18751,2024-09-29 16:39:00,NOAA-21,ARAME,MARANHÃO,Brasil,2100956,21,33,,,,Amazônia,174.9,20240929
69186c5a-5bad-35fe-99ef-b16392f2528f,-5.22899,-46.16485,2024-09-29 04:49:00,NOAA-20,ARAME,MARANHÃO,Brasil,2100956,21,33,,,,Amazônia,2.3,20240929
9948cddc-8754-3d84-a9ff-184f36869c81,-5.08973,-46.17669,2024-09-29 01:07:00,TERRA_M-M,ARAME,MARANHÃO,Brasil,2100956,21,33,,,,Amazônia,86.9,20240929
24e47d30-d872-3c5d-b87c-2a3b4c6778a8,-5.11683,-45.80695,2024-09-28 16:58:00,NOAA-21,ARAME,MARANHÃO,Brasil,2100956,21,33,,,,Amazônia,6.0,20240928
1e436484-0cbb-340b-86d0-4b844cc6b645,-5.09168,-45.83981,2024-09-28 05:08:00,NOAA-20,ARAME,MARANHÃO,Brasil,2100956,21,33,,,,Amazônia,2.2,20240928
373ea12e-8910-395a-a6b8-7893eec5f366,-5.0981,-45.8396,2024-09-28 01:09:26,METOP-C,ARAME,MARANHÃO,Brasil,2100956,21,33,,,,Amazônia,,20240928
5d3e8ccf-29d8-3923-a02a-1c24df9c5122,-20.17,-47.83,2024-09-30 12:03:28,MSG-03,ARAMINA,SÃO PAULO,Brasil,3503000,35,33,,,,Cerrado,,20240930
0235d83d-b964-3da2-873a-1bad873b3a78,-7.74646,-49.21404,2024-09-30 04:32:00,NOAA-20,ARAPOEMA,TOCANTINS,Brasil,1702307,17,33,,,,Amazônia,2.3,20240930
1b2f3750-8117-3c2a-8295-0ef6a730c40e,-7.8301,-49.160702,2024-09-28 01:08:55,METOP-C,ARAPOEMA,TOCANTINS,Brasil,1702307,17,33,,,,Amazônia,,20240928
6ebd6272-e4eb-3beb-8b24-3c4681422d73,-23.42879,-51.45015,2024-09-30 04:36:00,NOAA-20,ARAPONGAS,PARANÁ,Brasil,4101507,41,33,,,,Mata Atlântica,0.8,20240930
400a65e1-d777-3aaa-9d39-11a5a27a4d4c,-21.8531,-48.3578,2024-09-30 01:09:05,METOP-B,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,,,,Cerrado,,20240930
11fd7f9d-b2ad-3396-ae31-d8fc72045a9c,-21.9297,-48.20593,2024-09-29 17:22:00,NOAA-20,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,,,,Cerrado,12.7,20240929
c523af3c-ca1c-34f4-b091-ae699402898e,-21.91825,-48.17115,2024-09-29 11:57:00,TERRA_M-M,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,,,,Cerrado,56.6,20240929
a4a01d14-bbdc-305a-81d0-5143c59cdf82,-21.84631,-48.21943,2024-09-29 04:06:00,NOAA-21,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,,,,Cerrado,1.0,20240929
e1ad9ca5-4e9c-3a88-aca9-e79647ad354e,-21.84317,-48.21257,2024-09-28 17:43:00,NOAA-20,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,,,,Cerrado,7.0,20240928
7b83c974-d6a0-3d92-a198-47782e6588f2,-21.84404,-48.21306,2024-09-28 12:53:00,TERRA_M-T,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,,,,Cerrado,12.5,20240928
cd94d8da-f29d-3592-8fa9-4e222877d68b,-21.8401,-48.20843,2024-09-28 05:27:00,AQUA_M-M,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,,,,Cerrado,7.7,20240928
7a905fc5-ee7d-370c-b533-a5f5d325a9a1,-21.8379,-48.204102,2024-09-28 01:05:05,METOP-C,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,,,,Cerrado,,20240928
243ff2ec-0420-329f-bab4-6e54a1512d54,-3.6074,-44.79025,2024-09-29 16:39:00,NOAA-21,ARARI,MARANHÃO,Brasil,2101004,21,33,,,,Amazônia,6.0,20240929
bd06c0cf-de34-30cc-94d8-2d34e91a922b,-3.61279,-44.80351,2024-09-28 04:19:00,NOAA-21,ARARI,MARANHÃO,Brasil,2101004,21,33,,,,Amazônia,0.9,20240928
